screen_name,text,char_length
mschwimer,1 0 0  %  correct. so we have an 8 6  %  chance to win a bet and only have to give 2 .3 -1  odds. its a no brainer. what am i missing?,134
mschwimer,yes. but then we get lumped into the people i hate. touts. dont want to go 4 -8  in a week then say this pick is 1 0  units and claim a winning week.,149
mschwimer,i will also say that we could absolutely fall flat on our face. if we do i will look like an idiot and whoever subscribes and doesnt play our recs will look like geniuses.,171
mschwimer,disappointed for responding? it is very clear you have not done the research. watch the real vision interview. or read the bloomberg article. lots more media coming in the next couple days/weeks. stay tuned!,207
mschwimer,its one thing for me to say we are the better than anything out there but that is what all the bs touts say. im putting my money where my mouth is. will you?,157
mschwimer,absolutely not. i am being completely clear and up front about how we will handle all scoring. living up to our goal of being fully transparent to our subscribers and not hiding behind anything.,194
mschwimer,for those not watching snell has 1 0  punchies in 4  innings. 2 0  is definitely in play if we were in the old school era and didnt care as much about pitch counts.,164
mschwimer,you and me both. porcello was lights out. big swing and a miss in that game. if the rangers hold then  will be 3 -2  on the day! will always take 6 0  % ,153
mschwimer,6  in a row is incredible but statistically very unlikely. if we had a 6 0  %  edge on every play picking 6  winners in a row is still less than 5  %  likely.,158
mschwimer,i better not hear one hater say that was a bad call. 1 0 0  %  correct call. indisputable. for those who say let the players decide. they did. the player committed the foul.,173
mschwimer,can we get rid of the dimmer and replace 6 0 w bulbs for 1 2 0 w bulbs so we don't give up any more doubles to the pitcher at coca cola park?,141
mschwimer,very confused by this.  in my link i describe the importance of line shopping in great detail.  however our picks still beat the market if you didn't line shop.  again these are just facts.,189
mschwimer,while that tweet is pretty funny it is not true.  the worst thing for us as a company is if people register for free then unregister as that shows we do not retain.,164
mschwimer,then the lines could move right after we release which would again be a disadvantage to subscribers as they would have less time to get the picks in at the lines we release.,173
mschwimer,of course not. you can bet none of the games. or pick and choose. you can do whatever you want. refund is based on how our recommendations do. not how you do personally.,169
mschwimer,im not a browns fan. and dont browns fans always think they are going to lose? this is the first year i think they were very optimistic. could be wrong on this though.,167
mschwimer,conference call in 1 0  minutes.  open to everyone.  please dm me any questions you have and i will not hang up until i answer every single (respectfully asked) question.  always full transparency!,197
mschwimer,absolutely. which is why this business model is completely unsustainable. it will work for a short amount of time. we will not offer a subscription service if we cant consistently beat closing lines.,199
mschwimer,i am the only tout in the world that provides full transparency and financial accountability if the picks dont win. the only tout in the world that has financial alignment with the subscriber.,192
mschwimer,its legit the reason we created this system. so you could bet against us. im confused. they system you are asking for is right in front of your face. unless im missing something.,178
